TEMP_PLAYER_ID,PLAYER_ID,FIRST_NAME,LAST_NAME,PLAYER_NAME,POSITION,STANDING_VERTICAL_LEAP,MAX_VERTICAL_LEAP,LANE_AGILITY_TIME,MODIFIED_LANE_AGILITY_TIME,THREE_QUARTER_SPRINT,BENCH_PRESS
1629664,1629664,Dedric,Lawson,Dedric Lawson,PF,23.5,26,11.8,3.54,3.6,10,,2.5
1629665,1629665,Jalen,Lecque,Jalen Lecque,PG,35,43,11.09,3.3,3.29,1,,8
1629642,1629642,Nassir,Little,Nassir Little,SF,31,38.5,12.15,3.1,3.24,5,,7.5
1629611,1629611,Terance,Mann,Terance Mann,SG-SF,32.5,38.5,11.51,3.14,3.3,6,,6
1628998,1628998,Cody,Martin,Cody Martin,PG-SG,28,35.5,10.44,2.99,3.32,7,,7.5
1629666,1629666,Charles,Matthews,Charles Matthews,SG,29.5,37.5,11.26,3.24,3.38,9,,8
1629667,1629667,Jalen,McDaniels,Jalen McDaniels,SF,29.5,33.5,11.54,3.23,3.32,0,,4
1629630,1629630,Ja,Morant,Ja Morant,PG,,,,,,,,
1629668,1629668,Zach,Norvell Jr.,Zach Norvell Jr.,SG,24,30,11.6,3.34,3.43,,,6
1629669,1629669,Jaylen,Nowell,Jaylen Nowell,SG,32,38.5,10.76,3.13,3.23,2,,6.5
1629670,1629670,Jordan,Nwora,Jordan Nwora,PF,,,,,,,,
1629643,1629643,Chuma,Okeke,Chuma Okeke,,,,,,,,,
1629644,1629644,KZ,Okpala,KZ Okpala,SF,30.5,37,10.88,3.13,3.38,9,,6.5
1629671,1629671,Miye,Oni,Miye Oni,SG,30.5,38.5,11.71,3.12,3.17,19,,8
1629672,1629672,Eric,Paschall,Eric Paschall,SF,33,38,11.63,3.26,3.3,18,,5
1629617,1629617,Reggie,Perry,Reggie Perry,SF-PF,28.5,31.5,12.46,3.4,3.3,15,,3
1629044,1629044,Shamorie,Ponds,Shamorie Ponds,PG,29,37,11.01,3.07,3.2,0,,8
1629673,1629673,Jordan,Poole,Jordan Poole,SG,28,35.5,10.59,3.14,3.27,,,7.5
1629007,1629007,Jontay,Porter,Jontay Porter,PF,,,,,,,,
1629645,1629645,Kevin,Porter Jr.,Kevin Porter Jr.,SG,27,34,10.82,3.03,3.14,2,,7
1629674,1629674,Neemias,Queta,Neemias Queta,C,24,32.5,12.04,3.45,3.73,1,,8.5
1629629,1629629,Cameron,Reddish,Cameron Reddish,SF,,,,,,,,
1629675,1629675,Naz,Reid,Naz Reid,PF,26,32.5,12.03,3.76,3.42,3,,6.5
1629676,1629676,Isaiah,Roby,Isaiah Roby,PF,32.5,35.5,10.63,3.05,3.25,9,,3
1629677,1629677,Luka,Samanic,Luka Samanic,PF,27,38,11.01,3.03,3.27,7,,11
1629678,1629678,Admiral,Schofield,Admiral Schofield,SF,30,34,10.77,2.87,3.37,15,,4
1629621,1629621,Marial,Shayok,Marial Shayok,SF-PF,29.5,36.5,11.16,3.04,3.37,9,,7
1629679,1629679,Simisola,Shittu,Simisola Shittu,PF,27,35.5,11.85,3.24,3.3,11,,8.5
1629681,1629681,Killian,Tillie,Killian Tillie,,,,,,,,,
1629023,1629023,P.J.,Washington,P.J. Washington,PF,,,,,,,,
1629682,1629682,Tremont,Waters,Tremont Waters,PG,30.5,40.5,10.76,3.11,3.07,5,,10
1629683,1629683,Quinndary,Weatherspoon,Quinndary Weatherspoon,SG,31,38,11.57,3.15,3.16,,,7
1629632,1629632,Coby,White,Coby White,PG,,,,,,,,
1629025,1629025,Kris,Wilkes,Kris Wilkes,SF,27.5,35,10.39,3.09,3.34,4,,7.5
1629684,1629684,Grant,Williams,Grant Williams,PF,26,31.5,10.83,3.27,3.33,20,,5.5
1629627,1629627,Zion,Williamson,Zion Williamson,PF,,,,,,,,
1629685,1629685,Dylan,Windler,Dylan Windler,SF,29,37.5,10.7,2.94,3.3,8,,8.5
1628959,1628959,Rawle,Alkins,Rawle Alkins,SG,32.5,40.5,11.5,3.09,3.15,10,,8
1628960,1628960,Grayson,Allen,Grayson Allen,SG,32.5,40.5,10.31,3.04,3.15,,,8
1628961,1628961,Kostas,Antetokounmpo,Kostas Antetokounmpo,PF,29.5,35,12.48,3.48,3.21,0,,5.5
1628962,1628962,Udoka,Azubuike,Udoka Azubuike,C,31,31.5,12.97,3.65,3.12,11,,0.5
1628964,1628964,Mohamed,Bamba,Mohamed Bamba,C,,,,,,,,
1628965,1628965,Jaylen,Barford,Jaylen Barford,PG-SG,27,33,11.39,3.21,3.31,7,,6
1628966,1628966,Keita,Bates-Diop,Keita Bates-Diop,SG-SF,30.5,35,11.2,3.28,3.17,11,,4.5
1628967,1628967,Tyus,Battle,Tyus Battle,SG,32,37.5,11.04,2.87,3.07,9,,5.5
1628968,1628968,Brian,Bowen,Brian Bowen,SG-SF,30.5,34,11.58,3.33,3.28,0,,3.5
1628970,1628970,Miles,Bridges,Miles Bridges,SF,,,,,,,,
1628971,1628971,Bruce,Brown,Bruce Brown,SG-PG,32.5,38,11.11,3.44,3.2,17,,5.5
1628972,1628972,Troy,Brown,Troy Brown,SF,26,33,11.51,3.29,3.33,5,,7
1628973,1628973,Jalen,Brunson,Jalen Brunson,PG,29,37,10.59,3.11,3.15,7,,8
1628974,1628974,Tony,Carr,Tony Carr,PG,25,31.5,11.89,3.4,3.17,0,,6.5
1628975,1628975,Jevon,Carter,Jevon Carter,PG,29,36.5,11.04,3.05,3.18,14,,7.5
1628976,1628976,Wendell,Carter,Wendell Carter,C-PF,,,,,,,,
1628978,1628978,Donte,DiVincenzo,Donte DiVincenzo,SG,34.5,42,10.72,3.12,3.11,12,,7.5
1628977,1628977,Hamidou,Diallo,Hamidou Diallo,SG,32.5,40.5,10.53,3.14,3.1,1,,8
1628979,1628979,Trevon,Duval,Trevon Duval,PG,34,41.5,10.93,3.09,3.18,6,,7.5
1629035,1629035,Carsen,Edwards,Carsen Edwards,PG,28.5,34.5,11.59,3.15,3.2,12,,6
1629037,1629037,Keenan,Evans,Keenan Evans,PG,,,,,,,,
1628980,1628980,Jacob,Evans,Jacob Evans,SG-SF,28,35.5,11.11,3.14,3.2,8,,7.5
1628981,1628981,Bruno,Fernando,Bruno Fernando,C,29,35,12.19,3.03,3.23,11,,6
1628982,1628982,Melvin,Frazier,Melvin Frazier,SF-SG,31,40.5,11.24,3.08,3.08,0,,9.5
1628983,1628983,Shai,Gilgeous-Alexander,Shai Gilgeous-Alexander,PG,,,,,,,,
1628984,1628984,Devonte,Graham,Devonte Graham,PG,31,37,11.28,3.15,3.21,14,,6
1629036,1629036,Isaac,Haas,Isaac Haas,C,,,,,,,,
1628985,1628985,Devon,Hall,Devon Hall,SG,25,31,10.95,3.16,3.27,6,,6
1628986,1628986,Jaylen,Hands,Jaylen Hands,PG,31.5,39.5,12.11,3.16,3.13,6,,8
1628987,1628987,Kevin,Hervey,Kevin Hervey,PF,27.5,32,11.28,3.15,3.36,4,,4.5
1628988,1628988,Aaron,Holiday,Aaron Holiday,PG,25.5,33,10.96,3.22,3.27,,,7.5
1628989,1628989,Kevin,Huerter,Kevin Huerter,SG,31,38,10.89,2.97,3.09,9,,7
1628991,1628991,Jaren,Jackson,Jaren Jackson,PF-C,,,,,,,,
1628992,1628992,Justin,Jackson,Justin Jackson,PF,,,,,,,,
1628993,1628993,Alize,Johnson,Alize Johnson,PF,25,31,11.83,3.28,3.38,8,,6
1628994,1628994,George,King,George King,SF-SG,31,39,10.75,3.08,3.29,15,,8
1628995,1628995,Kevin,Knox,Kevin Knox,SF,,,,,,,,
1628996,1628996,Sagaba,Konate,Sagaba Konate,C,31.5,35,12.28,3.36,3.28,12,,3.5
1628997,1628997,Caleb,Martin,Caleb Martin,SF-SG,29,36.5,10.43,2.75,3.26,6,,7.5
1628998,1628998,Cody,Martin,Cody Martin,SG-SF,29,36.5,10.64,3.05,3.09,4,,7.5
1628999,1628999,Yante,Maten,Yante Maten,PF-C,27,31.5,11.35,3.13,3.17,18,,4.5
1629000,1629000,Brandon,McCoy,Brandon McCoy,C,27.5,32,11.77,3.31,3.23,9,,4.5
1629001,1629001,DeAnthony,Melton,DeAnthony Melton,SG-PG,31,36.5,11.48,3.33,3.23,1,,5.5
1629002,1629002,Chimezie,Metu,Chimezie Metu,PF-C,29.5,36,11.89,3.25,3.33,5,,6.5
1629003,1629003,Shake,Milton,Shake Milton,SG-PG,30,33,11.07,3.19,3.25,2,,3
1629004,1629004,Sviatoslav,Mykhailiuk,Sviatoslav Mykhailiuk,SG-SF,30.5,37,11.25,3.18,3.15,4,,6.5
1629005,1629005,Malik,Newman,Malik Newman,SG,27.5,33.5,10.9,3.18,3.13,,,6
1629006,1629006,Josh,Okogie,Josh Okogie,SG,33,42,11.08,3.03,3.04,12,,9
1629033,1629033,Theo,Pinson,Theo Pinson,SG-SF,27,34,11.53,3.11,3.22,7,,7
1629007,1629007,Jontay,Porter,Jontay Porter,C-PF,25.5,31,11.9,3.07,3.4,9,,5.5
1629008,1629008,Michael,Porter,Michael Porter,SF-PF,,,,,,,,
1629009,1629009,Billy,Preston,Billy Preston,PF,25,33,11.26,3.35,3.2,0,,8
1629010,1629010,Jerome,Robinson,Jerome Robinson,SG,,,,,,,,
1629012,1629012,Collin,Sexton,Collin Sexton,PG,,,,,,,,
1629013,1629013,Landry,Shamet,Landry Shamet,PG,31,39.5,11.26,3.21,3.11,8,,8.5
1629014,1629014,Anfernee,Simons,Anfernee Simons,SG-PG,32,41.5,11.27,3.16,3.1,1,,9.5
1629015,1629015,Zhaire,Smith,Zhaire Smith,SF-SG,33,41.5,11.02,3.15,3.05,10,,8.5
1629034,1629034,Ray,Spalding,Ray Spalding,PF,26,32,11.48,3.2,3.34,12,,6
1629016,1629016,Omari,Spellman,Omari Spellman,PF-C,28.5,35.5,12.28,3.35,3.38,8,,7
1629017,1629017,Khyri,Thomas,Khyri Thomas,SG,30,35,10.96,3.18,3.18,14,,5
1629018,1629018,Gary,Trent,Gary Trent,SG,33.5,39.5,11.37,2.99,3.12,12,,6
1629019,1629019,Allonzo,Trier,Allonzo Trier,SG,32,40,11.02,2.97,3.14,11,,8
1629021,1629021,Moritz,Wagner,Moritz Wagner,C-PF,27,34,11.48,3.07,3.18,8,,7
1629022,1629022,Lonnie,Walker,Lonnie Walker,SG,31.5,40,10.87,2.91,3.06,12,,8.5
1629023,1629023,PJ,Washington,PJ Washington,PF,27,34,11.39,3.43,3.2,3,,7
1629024,1629024,Austin,Wiley,Austin Wiley,C,28,33.5,12.79,3.27,3.3,14,,5.5
1629025,1629025,Kris,Wilkes,Kris Wilkes,SF,28,35.5,11.29,3.16,3.24,1,,7.5
1629026,1629026,Kenrich,Williams,Kenrich Williams,SF,28,33,10.86,3.28,3.19,14,,5
1629027,1629027,Trae,Young,Trae Young,PG,,,,,,,,
17000,1628389,Edrice,Adebayo,Edrice Adebayo,PF-C,33.5,38.5,11.94,3.24,3.24,12,,5
17001,1628959,Rawle,Alkins,Rawle Alkins,SG-SF,31.5,40.5,11.99,3.18,3.3,7,,9
17002,1628386,Jarrett,Allen,Jarrett Allen,C,31.5,35.5,11.82,3,3.21,4,,4
17003,1628443,Kadeem,Allen,Kadeem Allen,PG,33,35.5,11.24,2.98,3.15,7,,2.5
17004,1628387,Ike,Anigbogu,Ike Anigbogu,C,29.5,32.5,12.52,3.48,3.44,11,,3
17005,1628384,OG,Anunoby,OG Anunoby,SF,,,,,,,,
17006,1628503,Jamel,Artis,Jamel Artis,SG-SF,23.5,31,11.62,3.08,3.44,5,,7.5
17007,1628407,Dwayne,Bacon,Dwayne Bacon,SG-SF,30,36.5,11.7,3.22,3.22,8,,6.5
17008,1628431,V.J.,Beachem,V.J. Beachem,SG-SF,30,37,11.18,3.19,3.26,11,,7
17009,1628395,Jordan,Bell,Jordan Bell,PF,31.5,38,10.63,2.83,3.21,16,,6.5
17010,1628417,Jaron,Blossomgame,Jaron Blossomgame,SF,31,35.5,11.47,3.35,3.17,16,,4.5
17011,1628449,Chris,Boucher,Chris Boucher,PF,,,,,,,,
17012,1628396,Tony,Bradley,Tony Bradley,C,24.5,27.5,11.79,2.99,3.44,5,,3
17013,1628515,Isaiah,Briscoe,Isaiah Briscoe,PG,28,33.5,10.95,2.85,3.38,11,,5.5
17014,1628415,Dillon,Brooks,Dillon Brooks,SG-SF,31,37.5,11.14,3.24,3.21,16,,6.5
17015,1628418,Thomas,Bryant,Thomas Bryant,PF-C,25.5,33,11.42,3.12,3.37,7,,7.5
17017,1628380,Zach,Collins,Zach Collins,PF-C,,,,,,,,
17016,1628381,John,Collins,John Collins,PF,33,37.5,11.66,3.27,3.27,15,,4.5
17018,1628977,Hamidou,Diallo,Hamidou Diallo,SG-SF,34.5,44.5,10.88,2.79,3.11,0,,10
17019,1628416,Tyler,Dorsey,Tyler Dorsey,SG,30.5,36,10.55,2.98,3.16,8,,5.5
17020,1628422,Damyean,Dotson,Damyean Dotson,SG-SF,31.5,38,11.18,3.03,3.13,13,,6.5
17021,1628408,PJ,Dozier,PJ Dozier,SG,34,39,10.84,2.98,3.15,9,,5
17022,1628393,Jawun,Evans,Jawun Evans,PG,27.5,33.5,11.34,3.26,3.21,1,,6
17023,1628390,Terrance,Ferguson,Terrance Ferguson,SG-SF,28.5,38,11.16,3.22,3.32,,,9.5
17024,1628368,De?Aaron,Fox,De?Aaron Fox,PG,,,,,,,,
17025,1628365,Markelle,Fultz,Markelle Fultz,PG,,,,,,,,
17026,1628385,Harry,Giles,Harry Giles,PF,27,32.5,11.08,3,3.34,5,,5.5
17027,1628404,Josh,Hart,Josh Hart,SG-SF,27.5,35.5,11.15,3.02,3.18,9,,8
17028,1628502,Nigel,Hayes,Nigel Hayes,PF,29,33.5,11.81,2.94,3.27,16,,4.5
17029,1628439,Isaiah,Hicks,Isaiah Hicks,PF,31.5,37,12.31,3.31,3.36,11,,5.5
17030,1628411,Wesley,Iwundu,Wesley Iwundu,SG-SF,31.5,36,11.25,3.23,3.36,5,,4.5
17031,1628402,Frank,Jackson,Frank Jackson,PG,34.5,42,10.94,2.7,3.14,9,,7.5
17033,1628992,Justin,Jackson (UMD),Justin Jackson (UMD),SF,26.5,31.5,11.78,3.08,3.43,,,5
17032,1628382,Justin,Jackson (UNC),Justin Jackson (UNC),SF,29.5,35.5,10.8,3.06,3.3,,,6
17035,1628514,Peter,Jok,Peter Jok,SG-SF,26.5,31,11.34,2.93,3.41,,,4.5
17037,1628379,Luke,Kennard,Luke Kennard,SG-SF,,,,,,,,
17038,1628398,Kyle,Kuzma,Kyle Kuzma,SF-SG,27,34,10.72,2.98,3.25,12,,7
17039,1628388,TJ,Leaf,TJ Leaf,PF,29,34.5,11.55,3.27,3.27,6,,5.5
17040,1628399,Tyler,Lydon,Tyler Lydon,PF,29.5,33.5,11.68,2.81,3.46,1,,4
17041,1628412,Frank,Mason III,Frank Mason III,PG,34,41,11.41,3.09,3.18,15,,7
17042,1628452,Kennedy,Meeks,Kennedy Meeks,C,28,30.5,12.91,3.35,3.5,15,,2.5
17044,1628378,Donovan,Mitchell,Donovan Mitchell,SG,36.5,40.5,11.53,3.07,3.01,10,,4
17045,1628420,Monte,Morris,Monte Morris,PG,28,33.5,11,3.2,3.19,8,,5.5
17046,1628405,Johnathan,Motley,Johnathan Motley,PF,,,,,,,,
17047,1629004,Svi,Mykhailiuk,Svi Mykhailiuk,SG-SF,27,33,12.4,3.25,3.53,8,,6
17048,1628400,Semi,Ojeleye,Semi Ojeleye,SF-SG,35,40.5,10.58,3.07,3.16,19,,5.5
17049,1628419,Cameron,Oliver,Cameron Oliver,PF,28,39.5,12.17,3.31,3.16,5,,11.5
17050,1628383,Justin,Patton,Justin Patton,C,26,30.5,11.8,3.31,3.46,,,4.5
17051,1628409,Alec,Peters,Alec Peters,PF,,,,,,,,
17052,1628397,Ivan,Rabb,Ivan Rabb,PF,28.5,32.5,12.68,3.23,3.35,3,,4
17053,1628432,Davon,Reed,Davon Reed,SG-SF,28.5,36,11.37,3.21,3.34,12,,7.5
17054,1628421,Devin,Robinson,Devin Robinson,SF,35.5,41.5,12.85,3.61,3.23,10,,6
17055,1628424,Kobi,Simmons,Kobi Simmons,PG,30.5,38.5,11.15,2.98,3.18,3,,8
17056,1628410,Edmond,Sumner,Edmond Sumner,PG,,,,,,,,
17057,1628403,Caleb,Swanigan,Caleb Swanigan,PF,,,,,,,,
17058,1628414,Sindarius,Thornwell,Sindarius Thornwell,SG-SF,27,30.5,11.48,3.03,3.36,15,,3.5
17059,1628453,Melo,Trimble,Melo Trimble,PG,24.5,32,10.75,2.92,3.27,6,,7.5
17060,1629021,Moritz,Wagner,Moritz Wagner,PF,25.5,32.5,12,2.98,3.35,,,7
17061,1628476,Derrick,Walton Jr.,Derrick Walton Jr.,PG,26,32.5,11.28,3.12,3.29,9,,6.5
17062,1629118,Thomas,Welsh,Thomas Welsh,PF-C,,,,,,11,,
17063,1628401,Derrick,White,Derrick White,PG,31,36.5,10.84,2.92,3.08,10,,5.5
17064,1628430,Nigel,Williams-Goss,Nigel Williams-Goss,PG,27.5,34.5,10.42,3.08,3.19,10,,7
17065,1628391,D.J.,Wilson,D.J. Wilson,PF,,,,,,,,
17066,1962937123,Omer,Yurtseven,Omer Yurtseven,C,26,31.5,12.85,3.3,3.45,6,,5.5
16000,1627758,Ron,Baker,Ron Baker,SG,30,35.5,10.77,2.96,3.45,,,5.5
16001,1627735,Wade,Baldwin IV,Wade Baldwin IV,PG,32.5,38,10.45,3.01,3.19,,,5.5
16002,1627760,Cat,Barber,Cat Barber,PG,,,,,,,,
16003,1627736,Malik,Beasley,Malik Beasley,SG,,,,,,,,
16004,1627761,DeAndre,Bembry,DeAndre Bembry,SG-SF,32,38,10.9,2.87,3.17,,,6
16005,1627791,Ben,Bentil,Ben Bentil,PF,29,33,11.16,3.1,3.3,,,4
16006,1628417,Jaron,Blossomgame,Jaron Blossomgame,SF,35,41,11.53,3.26,3.2,,,6
16007,1627762,Joel,Bolomboy,Joel Bolomboy,PF,37.5,40.5,10.26,2.86,3.17,,,3
16008,1627763,Malcolm,Brogdon,Malcolm Brogdon,SG,30.5,35.5,10.77,2.64,3.31,,,5
16009,1627759,Jaylen,Brown,Jaylen Brown,SG-SF,,,,,,,,
16011,1627737,Marquese,Chriss,Marquese Chriss,PF,32.5,38.5,11.93,3.05,3.26,,,6
16012,1627765,Elgin,Cook,Elgin Cook,SF,,,,,,,,
16013,1627766,Isaiah,Cousins,Isaiah Cousins,PG,30.5,37,10.79,2.97,3.24,,,6.5
16014,1627738,Deyonta,Davis,Deyonta Davis,PF,,,,,,,,
16015,1627767,Cheick,Diallo,Cheick Diallo,PF,31,35,11.24,3.3,3.26,,,4
16016,1627739,Kris,Dunn,Kris Dunn,PG,,,,,,,,
16017,1627740,Henry,Ellenson,Henry Ellenson,PF,,,,,,,,
16018,1627768,Perry,Ellis,Perry Ellis,PF,32,38,10.73,3.03,3.13,,,6
16020,1627770,Kay,Felder,Kay Felder,PG,35.5,44,11.52,2.9,3.15,,,8.5
16021,1627827,Dorian,Finney-Smith,Dorian Finney-Smith,SF,32.5,35.5,11.01,3.04,3.27,,,3
16022,1627771,Michael,Gbinije,Michael Gbinije,SG,33.5,37.5,11,3.19,3.12,,,4
16023,1627772,Daniel,Hamilton,Daniel Hamilton,SG-SF,26,29,11.48,3.2,3.4,,,3
16025,1628404,Josh,Hart,Josh Hart,SG,29.5,38.5,11.15,3.15,3.2,,,9
16026,1628502,Nigel,Hayes,Nigel Hayes,SF-PF,25.5,28.5,12.11,2.9,3.2,,,3
16027,1627741,Buddy,Hield,Buddy Hield,SG,,,,,,,,
16030,204211,Justin,Jackson,Justin Jackson,SF,29.5,34.5,11.32,2.96,3.26,,,5
16029,1627743,Demetrius,Jackson,Demetrius Jackson,PG,37.5,43.5,10.81,2.87,3.25,,,6
16031,1627744,Brice,Johnson,Brice Johnson,PF,33.5,38,11.88,2.94,3.2,,,4.5
16032,1627745,Damian,Jones,Damian Jones,C,36,37,11.35,3.12,3.2,,,1
16033,1627746,Skal,Labissiere,Skal Labissiere,PF-C,,,,,,,,
16035,1627774,Jake,Layman,Jake Layman,SF,33,39.5,11.35,2.82,3.24,,,6.5
16037,1627747,Caris,LeVert,Caris LeVert,SG,,,,,,,,
16036,1629159,Marcus,Lee,Marcus Lee,PF-C,28.5,35.5,11.68,3.19,3.25,,,7
16038,1627748,Thon,Maker,Thon Maker,PF,32,36.5,11.15,3.09,3.33,,,4.5
16039,1627775,Patrick,McCaw,Patrick McCaw,PG-SG,30,38,11.01,2.97,3.3,,,8
16042,1629005,Malik,Newman,Malik Newman,SG,30,35.5,10.88,3.11,3.28,,,5.5
16043,1627777,Georges,Niang,Georges Niang,PF,25,31,11.64,3.17,3.49,,,6
16044,1627778,Chinanu,Onuaku,Chinanu Onuaku,C,27.5,33.5,11.65,3,3.5,,,6
16045,1627779,Marcus,Paige,Marcus Paige,PG,33.5,39.5,10.82,2.69,3.15,,,6
16046,1627780,Gary,Payton II,Gary Payton II,PG,31.5,38.5,11.57,3.17,3.23,,,7
16047,1627751,Jakob,Poeltl,Jakob Poeltl,C,,,,,,,,
16048,1627752,Taurean,Prince,Taurean Prince,SF,34,36,10.96,2.8,3.24,,,2
16049,1627753,Zhou,Qi,Zhou Qi,PF-C,31.5,32,11.27,2.9,3.46,,,0.5
16050,1627781,Malachi,Richardson,Malachi Richardson,SG-SF,33,38,10.56,3.25,3.33,,,5
16051,1627782,Wayne,Selden,Wayne Selden,SG,,,,,,,,
16052,1627783,Pascal,Siakam,Pascal Siakam,PF,30.5,36.5,11.25,3.09,3.41,,,6
16053,1627754,Diamond,Stone,Diamond Stone,C,27,29.5,12.02,3.22,3.5,,,2.5
16054,1628403,Caleb,Swanigan,Caleb Swanigan,PF,26,29,12.8,,,,,3
16055,1628453,Melo,Trimble,Melo Trimble,PG,26.5,35.5,10.57,2.77,3.2,,,9
16056,1627755,Tyler,Ulis,Tyler Ulis,PG,32.5,38,10.8,2.88,3.2,,,5.5
16057,1627784,Jarrod,Uthoff,Jarrod Uthoff,PF,29,34.5,11.52,3.03,3.5,,,5.5
16058,1627756,Denzel,Valentine,Denzel Valentine,SG-SF,27,32,10.51,3.22,3.46,,,5
16059,1627785,Isaiah,Whitehead,Isaiah Whitehead,PG-SG,27.5,35.5,11.65,3.21,3.34,,,8
16060,1627786,Troy,Williams,Troy Williams,SF,30,36,10.72,3.08,3.35,,,6
16061,1627787,Kyle,Wiltjer,Kyle Wiltjer,PF,28.5,35.5,11.35,3.04,3.48,,,7
16062,1627757,Stephen,Zimmerman,Stephen Zimmerman,C,26,31,12.08,3.16,3.43,,,5
15000,1626146,Cliff,Alexander,Cliff Alexander,PF-C,,,,,,,,
15001,1626147,Justin,Anderson,Justin Anderson,SF-SG,38,43,11.13,2.88,3.22,12,,5
15002,1626165,Brandon,Ashley,Brandon Ashley,PF,31.5,35.5,11.21,3.35,3.58,9,,4
15003,1626207,Ryan,Boatright,Ryan Boatright,PG,32,41,10.71,3.05,3.26,10,,9
15004,1626164,Devin,Booker,Devin Booker,SG,27.5,34.5,10.27,2.75,3.28,8,,7
15005,1626148,Anthony,Brown,Anthony Brown,SF-SG,27.5,34.5,10.94,3.29,3.18,4,,7
15006,1626161,Willie,Cauley-Stein,Willie Cauley-Stein,C,,,,,,,,
15007,1626176,Rakeem,Christmas,Rakeem Christmas,PF-C,29,32,11.6,3.3,3.47,9,,3
15008,1626192,Pat,Connaughton,Pat Connaughton,SG,37.5,44,10.58,3.08,3.2,13,,6.5
15009,1626188,Quinn,Cook,Quinn Cook,PG,24.5,31,11.44,3.41,3.38,14,,6.5
15010,1626183,Branden,Dawson,Branden Dawson,PF,28.5,34.5,12.22,3.53,3.2,12,,6
15012,1626155,Sam,Dekker,Sam Dekker,SF,25.5,34.5,10.64,2.96,3.28,5,,9
15013,1626187,Michael,Frazier II,Michael Frazier II,SG,27,35,10.66,3.02,3.32,10,,8
15014,1626203,Treveon,Graham,Treveon Graham,SF,28.5,31.5,11.64,3.15,3.3,11,,3
15015,1626170,Jerian,Grant,Jerian Grant,PG,,,,,,,,
15016,1626152,Olivier,Hanlan,Olivier Hanlan,PG-SG,28,34,11.41,3.12,3.25,19,,6
15017,1626149,Montrezl,Harrell,Montrezl Harrell,PF,,,,,,,,
15019,1626150,Andrew,Harrison,Andrew Harrison,PG,26.5,33,11.2,,3.34,,,6.5
15018,1626151,Aaron,Harrison,Aaron Harrison,SG,28.5,34.5,,,3.27,1,,6
15020,1626227,Tyler,Harvey,Tyler Harvey,SG,26,28.5,10.56,2.93,3.44,1,,2.5
15021,1626186,Corey,Hawkins,Corey Hawkins,SG-PG,28.5,34,10.81,,3.51,9,,5.5
15022,1626178,Rondae,Hollis-Jefferson,Rondae Hollis-Jefferson,SF,32,38,10.41,3.19,3.12,13,,6
15024,1626158,Richaun,Holmes,Richaun Holmes,PF,32.5,36,11.24,3.31,3.32,15,,3.5
15023,1626182,Jonathan,Holmes,Jonathan Holmes,PF-SF,25.5,31,10.95,3.12,3.51,,,5.5
15025,1626154,R.J.,Hunter,R.J. Hunter,SG,27.5,33.5,10.87,2.91,3.26,1,,6
15026,1626205,Vince,Hunter,Vince Hunter,PF,33.5,37.5,11.19,3.06,3.26,13,,4
15028,1626177,Dakari,Johnson,Dakari Johnson,C,22.5,25,11.76,2.94,3.62,4,,2.5
15029,1626169,Stanley,Johnson,Stanley Johnson,SF,,,,,,,,
15030,1626145,Tyus,Jones,Tyus Jones,PG,26.5,32.5,11.84,2.95,3.32,2,,6
15031,1626163,Frank,Kaminsky,Frank Kaminsky,C-PF,,,,,,,,
15032,1626172,Kevon,Looney,Kevon Looney,PF,,,,,,,,
15033,1626168,Trey,Lyles,Trey Lyles,PF,,,,,,,,
15034,1626185,Jarell,Martin,Jarell Martin,PF,28.5,35,11.2,2.97,3.27,19,,6.5
15035,204456,TJ,McConnell,TJ McConnell,PG,26,31.5,10.95,3.09,3.3,7,,5.5
15036,1626191,Chris,McCullough,Chris McCullough,PF,,,,,,,,
15037,1626175,Jordan,Mickey,Jordan Mickey,PF,33,37.5,11.72,3.13,3.28,9,,4.5
15038,2006,Larry,Nance,Larry Nance,PF,29,37.5,10.93,3.01,3.25,10,,8.5
15039,1626162,Kelly,Oubre,Kelly Oubre,SF-SG,34.5,37,11.09,3.12,3.32,7,,2.5
15040,1626166,Cameron,Payne,Cameron Payne,PG,29.75,35.5,10.9,2.93,3.28,0,,5.75
15041,1626189,Terran,Petteway,Terran Petteway,SG,25,31,10.91,3.1,3.32,15,,6
15042,1626171,Bobby,Portis,Bobby Portis,PF,25,31.5,11.78,3.28,3.56,5,,6.5
15043,1626181,Norman,Powell,Norman Powell,SG,32.5,40.5,10.69,3.2,3.2,5,,8
15044,1626180,Michael,Qualls,Michael Qualls,SG-SF,34,39.5,11.88,,3.18,9,,5.5
15045,1626184,Chasson,Randle,Chasson Randle,PG,33.5,39.5,10.63,2.81,3.2,6,,6
15046,1626179,Terry,Rozier,Terry Rozier,PG-SG,33,38,10.84,2.84,3.15,7,,5
15047,1626156,D?Angelo,Russell,D?Angelo Russell,PG-SG,,,,,,,,
15048,1626208,Keifer,Sykes,Keifer Sykes,PG,34,43,10.47,3.15,3.13,8,,9
15050,1626194,Marcus,Thornton,Marcus Thornton,PG-SG,34.5,43,10.78,2.88,3.02,3,,8.5
15051,1626160,J.P.,Tokoto,J.P. Tokoto,SF-SG,34.5,40,10.97,3.2,3.27,12,,5.5
15052,1626167,Myles,Turner,Myles Turner,C-PF,,,,,,,,
15053,1626193,Robert,Upshaw,Robert Upshaw,C,,,,,,,,
15054,1626173,Rashad,Vaughn,Rashad Vaughn,SG,28,34,11.4,3.1,3.21,5,,6
