NBA_ID,Season,Player,Close Shot Rating,Mid-Range Shot Rating,3-Point Shot Rating,Free Throw Rating,Shot IQ Rating,AvailableRatings,MissingRatings
204025,2015-16,Tim Frazier,56.242962162169505,75.84072504864442,70.25693649040909,64.89365780429219,52.572187182264734,5,
204025,2016-17,Tim Frazier,66.71153789257573,75.17567893410737,74.40071707789397,78.21635184165274,64.87608035142219,5,
204025,2017-18,Tim Frazier,74.49775380239694,75.4248097642743,76.68857677604612,78.50394708884862,69.98065714728355,5,
204025,2018-19,Tim Frazier,74.83034990069044,79.67434177201474,79.04694200605513,77.91590253365455,77.23040040437868,5,
204025,2019-20,Tim Frazier,69.8785172110183,65.88393676665129,77.8929859405815,80.59613476313841,60.1893823239143,5,
204025,2020-21,Tim Frazier,53.23777112767951,48.53804836376169,64.16626960504544,34.6792534002346,32.68516021600692,5,
204025,2021-22,Tim Frazier,55.031403016211854,40.469094608153995,67.88609657265266,46.76476297022053,38.05342747757754,5,
204028,2014-15,Tarik Black,56.13637267746515,65.0460239113931,25.0,71.31395841342037,65.0,5,
204028,2015-16,Tarik Black,69.17419047422673,61.93408727536841,25.0,40.99394740671027,76.99580399406122,5,
204028,2016-17,Tarik Black,70.75063542395333,60.107762329580304,25.0,77.32475258657216,73.28126018449144,5,
204028,2017-18,Tarik Black,57.240562272444166,37.91143045558979,25.0,32.70514812686509,64.01555042676497,5,
204033,2014-15,David Wear,30.452334171536137,37.985639305980484,48.72597052665843,49.39104995725861,65.0,5,
204037,2014-15,Travis Wear,70.86900192990261,75.98701898156781,74.13415031596274,78.21200132303969,65.0,5,
204037,2017-18,Travis Wear,53.214148998433885,45.39257167768474,69.29018040614494,79.04733006444009,52.9136888106163,5,
204038,2014-15,Langston Galloway,76.68128149755572,66.31658867003188,83.29879775906156,79.89679264801786,65.0,5,
204038,2015-16,Langston Galloway,81.18261737195861,67.96662220184683,76.02416122521763,77.28262040147308,73.21915885554527,5,
204038,2016-17,Langston Galloway,54.74832561782286,67.88984510211628,83.97460197631294,81.65709860152384,72.04430978630852,5,
204038,2017-18,Langston Galloway,82.61826323888499,81.18405105611897,79.53553311490096,82.14410501949885,80.50697160395306,5,
204038,2018-19,Langston Galloway,78.44572621794775,80.3882583290025,78.35762015021514,85.80568098562749,78.65121463827747,5,
204038,2019-20,Langston Galloway,87.32687509146639,86.50021354169269,84.4482566608885,86.80609094649233,93.53210158463794,5,
204038,2020-21,Langston Galloway,85.4931251413767,87.22087405788596,81.20179862668678,89.64859061610937,93.61806006956381,5,
204038,2021-22,Langston Galloway,54.89078261437612,61.47862243531165,59.17007484393254,49.46638947221618,42.9302392348316,5,
204054,2014-15,Zoran Dragic,82.62520230958495,37.985639305980484,56.02720174904237,62.99092146200064,65.0,5,
204060,2014-15,Joe Ingles,85.05359559438897,81.26102190998765,79.67765271317492,77.62366164650318,65.0,5,
204060,2015-16,Joe Ingles,80.79641945345081,77.26767993779431,82.3766662698513,74.74510904866449,83.95307707401535,5,
204060,2016-17,Joe Ingles,73.07242707976914,53.00944281279776,89.56886009919673,75.43427339190156,92.76084480621707,5,
204060,2017-18,Joe Ingles,82.46831609730559,72.0804878941938,93.46669422419312,81.64044992557442,97.78606918162377,5,
204060,2018-19,Joe Ingles,93.35790550076065,82.52216541986078,88.48542973616746,72.24901684787386,96.82968893174525,5,
204060,2019-20,Joe Ingles,88.33074903242947,79.93460069367228,87.20937693882487,80.87566697932526,96.64727259941604,5,
204060,2020-21,Joe Ingles,94.66655279752291,89.06418169371818,97.09662895649167,85.95683752543425,99.36868533876078,5,
204060,2021-22,Joe Ingles,88.65249011251696,81.92243116543953,80.62027090100041,78.95737186421364,88.32973093058695,5,
204060,2022-23,Joe Ingles,85.92730343736734,79.16388552477231,87.83971924052395,85.0874946129208,96.15820805685425,5,
204060,2023-24,Joe Ingles,72.49610390974965,73.60779665822609,86.2970195549066,83.68086254732904,89.02601319961555,5,
204060,2024-25,Joe Ingles,50.123203318388654,51.84838710202135,62.23750793169014,49.60861024150953,42.357228045220026,5,
204060,2025-26,Joe Ingles,65.07820104524134,65.08390871283297,73.69873432696016,77.38374661764622,78.10902035867389,5,
204065,2014-15,David Stockton,30.452334171536137,37.985639305980484,62.910645223326995,59.21635761081974,65.0,5,
204065,2017-18,David Stockton,40.8576849864151,28.15993118957582,74.26990180392406,76.18711825009035,74.5899669374184,5,
204066,2017-18,John Holland,44.24163266357477,44.4237771759512,66.80866085426321,56.3530302748525,41.79281622673078,5,
204067,2015-16,Jarell Eddie,43.64880149173317,46.14711345058748,67.10747236355812,77.66877344059348,47.12678595277625,5,
204067,2016-17,Jarell Eddie,49.82014761168801,46.27403394792407,64.99947009322145,77.3808406557096,46.84953365077184,5,
204067,2017-18,Jarell Eddie,39.855640020909576,28.15993118957582,63.022960067910915,49.39721023714705,43.6030388118282,5,
204079,2014-15,Drew Gordon,30.452334171536137,37.985639305980484,48.72597052665843,58.61929175473134,65.0,5,
204098,2015-16,Xavier Munford,60.92015470990103,76.54237923296132,68.04387846633904,38.754511470818414,62.36127580580457,5,
204098,2017-18,Xavier Munford,52.12132178093975,55.26188367414285,60.646121706826506,48.73441849351747,43.689503693384125,5,
204179,2017-18,Omari Johnson,66.03344742760946,61.787517838872475,67.19835945514232,49.44429743399553,61.736552039085204,5,
204222,2020-21,Greg Whittington,46.76698290080486,52.54648329859292,63.07506162287193,49.41395103981134,47.04155899854332,5,
204456,2015-16,TJ McConnell,86.69200286614323,92.55182922723286,77.26564469818952,64.50120390823108,88.19977697475947,5,
204456,2016-17,TJ McConnell,82.270538238542,81.45689950609199,66.61926927046534,83.36405559257086,74.18087060880174,5,
204456,2017-18,TJ McConnell,85.8341938668363,86.99735770032281,77.6244576424445,81.00238471022782,86.97893067877902,5,
204456,2018-19,TJ McConnell,90.44304646307023,93.13297093219296,72.83344758030819,79.90232282650413,95.80610785162102,5,
204456,2019-20,TJ McConnell,92.70669785387958,90.8085910344496,46.56068653384237,84.21828539544289,92.55120141095381,5,
204456,2020-21,TJ McConnell,95.49087591484196,94.28416381052992,74.65785154087686,71.3769040276569,97.75426868647882,5,
204456,2021-22,TJ McConnell,86.46903238026943,86.4890503898355,72.97990975020427,83.3180935658787,84.8778164913447,5,
204456,2022-23,TJ McConnell,92.45892646961494,90.00798719728029,80.10232794748711,86.23848261197602,96.60040293725922,5,
204456,2023-24,TJ McConnell,95.40659061034539,92.74186338443344,79.3816333267262,81.19091957406789,98.33314716553647,5,
204456,2024-25,TJ McConnell,91.9727981939954,93.2651318740927,73.89271771528439,76.14891596247129,94.76872126409035,5,
204456,2025-26,TJ Mcconnell,94.78607927472325,97.04789894673287,75.5749534558274,85.74651684215223,98.1558303181564,5,
1626143,2015-16,Jahlil Okafor,95.61872731890607,89.82027116780628,45.24878345794833,69.77190100387398,96.57851156868405,5,
1626143,2016-17,Jahlil Okafor,89.44617872940526,82.69363062296131,25.0,67.6844065526751,91.27112436531145,5,
1626143,2017-18,Jahlil Okafor,87.75711300465072,85.31928872960857,46.81284781890022,75.2249081612683,95.46112974966235,5,
1626143,2018-19,Jahlil Okafor,91.6391597019949,84.94236245446837,46.305404876328275,66.81429498836005,97.41678792282806,5,
1626143,2019-20,Jahlil Okafor,86.45169063395419,77.55504084959162,46.39212990582565,65.56617148734338,96.95351034726374,5,
1626143,2020-21,Jahlil Okafor,88.92441791066662,84.72679320897322,73.91698596250625,74.51044700400475,96.98348371211841,5,
1626143,2024-25,Jahlil Okafor,40.688688177129826,42.64627379327665,25.0,49.39753859731522,60.16463775031675,5,
1626144,2015-16,Emmanuel Mudiay,49.46534866380162,49.018653181109634,73.15046415330228,67.0651878710868,44.08948466047227,5,
1626144,2016-17,Emmanuel Mudiay,58.73342045114347,56.380757479693635,69.8723803201711,81.43798035833234,51.857596300263765,5,
1626144,2017-18,Emmanuel Mudiay,61.93304491350947,60.974624949998436,76.10513697003213,78.21635184165274,54.928593521369436,5,
1626144,2018-19,Emmanuel Mudiay,84.78180741826792,92.1324271634291,77.82211875696608,80.17547212039196,85.82584455978872,5,
1626144,2019-20,Emmanuel Mudiay,79.67184519610434,89.70172783372152,77.78919267843304,78.05950924221122,84.56855786188898,5,
1626144,2021-22,Emmanuel Mudiay,46.879884862769806,49.63889070435955,25.0,76.82379385286156,52.00327205724929,5,
1626145,2015-16,Tyus Jones,74.37508883806285,74.42545566475808,74.23044991385363,73.99564379843906,57.37814819444905,5,
1626145,2016-17,Tyus Jones,57.17728036832667,59.505211717766656,70.1578325201174,77.47453706311316,49.8407631751416,5,
1626145,2017-18,Tyus Jones,87.05761789756748,87.92919546454267,74.92507662733829,87.58330409052529,84.31929325419146,5,
1626145,2018-19,Tyus Jones,83.87161809574134,81.21732120616477,74.69606356439425,85.298553758044,72.67040789248612,5,
1626145,2019-20,Tyus Jones,93.69121238238904,92.04637466963314,79.66910253325848,76.19178599405075,91.12179229834871,5,
1626145,2020-21,Tyus Jones,94.08720882941329,92.50972280249393,73.79606764499744,88.50384047083652,84.56144020593835,5,
1626145,2021-22,Tyus Jones,94.30351468775265,92.2573447274955,80.25872961932865,83.63688466680874,91.8088500819196,5,
1626145,2022-23,Tyus Jones,95.36261784419357,92.47957166929588,82.61740598726806,83.19671610974895,90.58786232608414,5,
1626145,2023-24,Tyus Jones,96.07819472601834,93.48054945320591,85.51202898924457,81.95745590810517,97.57566703933394,5,
1626145,2024-25,Tyus Jones,93.21724878610998,81.31034519113288,84.65859836968306,88.09685211899397,91.86180649013261,5,
1626145,2025-26,Tyus Jones,78.59375889295961,80.57188239170861,74.41575853906382,79.66835398630079,63.67262999308396,5,
1626146,2015-16,Cliff Alexander,55.005027034256436,47.5112756486251,25.0,40.724205621188915,53.75070260868485,5,
1626147,2015-16,Justin Anderson,73.43497732132985,68.93153804771691,70.08986134555323,81.64988880350845,67.27439330877151,5,
1626147,2016-17,Justin Anderson,82.1284000871786,60.73274986511597,73.34750518189173,81.61834713952229,77.20836675286495,5,
1626147,2017-18,Justin Anderson,71.68533100456624,76.22933941255405,76.0333625750978,76.04834560350274,75.61241669176303,5,
1626147,2018-19,Justin Anderson,56.00006244240735,42.35448032792734,63.51003483519145,68.25114569885758,53.13362987273251,5,
1626147,2019-20,Justin Anderson,51.27369109461162,54.78793672559075,60.82278237073618,46.609807139122466,35.6181529568357,5,
1626147,2021-22,Justin Anderson,76.54528723793462,78.99911254987377,60.18656696803098,77.1175981511655,52.100939988427804,5,
1626148,2015-16,Anthony Brown,65.70439002963312,74.06532401670536,71.59842257969358,84.04402329585669,54.30462384767834,5,
1626148,2016-17,Anthony Brown,49.746625385111656,55.70759164824416,64.55704053419618,49.50398842188015,43.50957243438223,5,
1626148,2017-18,Anthony Brown,38.76981371376871,36.774631394175515,69.13063163959154,49.39366984640657,71.46848748500982,5,
1626149,2015-16,Montrezl Harrell,66.78358027192623,61.685761944902566,25.0,35.374427341952625,79.1455313664567,5,
1626149,2016-17,Montrezl Harrell,89.55618124384375,78.32665138256354,45.28019185116779,61.425291417506934,98.25935614308568,5,
1626149,2017-18,Montrezl Harrell,95.82416497545991,88.66194874539393,46.52439496790902,60.290491682099756,99.22625598913805,5,
1626149,2018-19,Montrezl Harrell,90.24360458576365,72.19040715472072,46.23333528086938,63.06748115129722,98.56583320020815,5,
1626149,2019-20,Montrezl Harrell,92.52617865158983,79.94731074646928,66.75315854370918,65.94152349195055,97.8129581723365,5,
1626149,2020-21,Montrezl Harrell,93.56318339376975,80.03897613380786,42.17326362279508,72.62196357384582,98.88258110704771,5,
1626149,2021-22,Montrezl Harrell,89.47945050185328,70.32025548876899,45.90643874709216,73.78456171347018,98.65460527659552,5,
1626149,2022-23,Montrezl Harrell,79.32201037121037,75.4659291105054,45.62325622693132,71.1023120163621,91.68977591027027,5,
1626150,2016-17,Andrew Harrison,59.50942715736563,58.16782439859228,71.15289047214961,78.8027355885981,47.98574548279264,5,
1626150,2017-18,Andrew Harrison,79.29289704156741,77.18145117798794,75.74391224974528,80.7767286080143,80.195607263662,5,
1626150,2018-19,Andrew Harrison,61.72113534514808,57.72884874045257,63.66469110738569,78.62666740764165,38.579678879590055,5,
1626151,2015-16,Aaron Harrison,40.382892650907685,38.68269906777381,62.366145378975446,32.74945716160524,40.29964094855765,5,
1626151,2016-17,Aaron Harrison,35.022522007599825,43.584811755254464,61.11960533296176,48.73441849351747,38.927243327144765,5,
1626151,2017-18,Aaron Harrison,72.80298407129463,71.01384195953113,69.28911001284933,78.88462999350635,48.99934161034587,5,
1626153,2015-16,Delon Wright,61.34583904860046,54.357096717527696,66.85202247769368,67.7464672361292,66.92907058207088,5,
1626153,2016-17,Delon Wright,76.88290419410873,73.75767513142898,77.10876987642727,78.75916078386885,77.14922889095548,5,
1626153,2017-18,Delon Wright,82.8051978680725,76.88361946351088,77.35975316841746,85.00022854749106,87.36893522401009,5,
1626153,2018-19,Delon Wright,74.03915782337626,59.741578655216294,71.37537889766942,82.07562916350386,70.71175288662452,5,
1626153,2019-20,Delon Wright,81.4938891270459,72.89389636624428,78.56167986624854,79.08624551510067,82.13832997887057,5,
1626153,2020-21,Delon Wright,83.12478295674218,73.73489644273207,79.29281440773396,83.13216711431994,82.65007571319549,5,
1626153,2021-22,Delon Wright,78.46466535100873,72.75012965704268,78.12300888092587,86.24353643122926,83.18063637701198,5,
1626153,2022-23,Delon Wright,88.39778308773815,81.63471400232197,77.73754350723459,87.06836608991169,88.12377427118909,5,
1626153,2023-24,Delon Wright,65.76632449579571,63.48147235869699,78.97398113820672,83.90223776181806,64.42056205689062,5,
1626153,2024-25,Delon Wright,70.10997328634167,65.31802503753725,73.05740538136065,64.02801223609774,56.420148366434205,5,
1626154,2015-16,RJ Hunter,51.010276159890296,51.48214764931592,63.070598876958016,77.52486191486439,53.42883525374229,5,
1626154,2016-17,RJ Hunter,28.76067199205584,29.525642119701317,62.311456890147234,49.39763508403591,40.977650794372614,5,
1626154,2017-18,RJ Hunter,62.284813275315486,62.17599237095703,66.92243262995333,76.13559737239436,58.81160446713908,5,
1626154,2018-19,RJ Hunter,51.01524489788686,63.65310080296518,74.30449667796687,49.26514369892938,73.22033421517344,5,
1626155,2015-16,Sam Dekker,25.0,25.0,25.0,40.724205621188915,45.24671830215042,5,
1626155,2016-17,Sam Dekker,78.3655790933705,77.3381047972547,71.22803056573562,53.410618066704096,78.39804906215016,5,
1626155,2017-18,Sam Dekker,62.22734396674013,53.64449393312742,53.36489120136466,49.17903196000594,54.33835851663688,5,
1626155,2018-19,Sam Dekker,68.51779533139776,52.8798869459096,73.56411206909412,61.64333368947295,64.7948718871441,5,
1626155,2021-22,Sam Dekker,40.855579078105556,37.44925799105089,25.0,49.391687227591895,59.30498278445188,5,
1626156,2015-16,DAngelo Russell,92.01641206168749,82.93651970474151,81.76265448437887,75.65387105265529,84.42441288321041,5,
1626156,2016-17,DAngelo Russell,84.66149703336396,88.89844039919602,84.31820094889441,81.10735448317332,83.01974724456383,5,
1626156,2017-18,DAngelo Russell,88.59935010035342,90.78366083930037,79.55271718277429,76.3811630933717,84.43127090580488,5,
1626156,2018-19,DAngelo Russell,96.66371046500079,95.24688178418343,88.66496427042485,80.74585428277238,97.72421066263608,5,
1626156,2019-20,DAngelo Russell,93.78457635994499,94.34056760243504,91.95776270269666,84.41631463895166,98.68181374635844,5,
1626156,2020-21,DAngelo Russell,88.56214866394409,87.69875661818392,90.39332820843008,79.4531207437391,96.66022683107252,5,
1626156,2021-22,DAngelo Russell,92.44795553085788,88.58681426771567,82.2745741195155,85.51841815616977,89.39228379189161,5,
1626156,2022-23,DAngelo Russell,92.56386596755348,90.15144398091893,90.61496785290507,85.67072132728671,98.55540505861,5,
1626156,2023-24,DAngelo Russell,91.3260024664648,83.73691020425333,94.2863734120184,85.45074291753637,98.06977771766101,5,
1626156,2024-25,DAngelo Russell,91.82732947771436,83.55830857796846,78.50195386596096,85.8237240216964,82.21401037908011,5,
1626156,2025-26,DAngelo Russell,89.68186705586695,92.0647972339443,79.28146814139815,74.50180273737232,82.01975534642685,5,
1626157,2015-16,Karl-Anthony Towns,95.71202756933222,93.0407830333734,72.46729642527147,84.27330283826164,99.0289845232294,5,
1626157,2016-17,Karl-Anthony Towns,97.21566800918903,94.0802338898735,80.4106543916876,86.63979313492096,99.42168447493704,5,
1626157,2017-18,Karl-Anthony Towns,96.21561172884621,94.20576506071058,85.41687668349714,88.06694789010562,99.40521236689327,5,
1626157,2018-19,Karl-Anthony Towns,97.0407650360554,92.4365138539305,85.21036955531274,87.10063985826844,99.28356168304701,5,
1626157,2019-20,Karl-Anthony Towns,93.15804674825122,80.65953275163622,90.76094958249087,83.9554548516526,99.37633441543458,5,
1626157,2020-21,Karl-Anthony Towns,89.44377635883366,86.83404013274038,84.55802152566417,88.30399292247486,96.97437566634504,5,
1626157,2021-22,Karl-Anthony Towns,96.74445684563793,91.70397247213302,88.04807420711461,86.18296149866697,99.339250375228,5,
1626157,2022-23,Karl-Anthony Towns,92.71759808443699,85.91587415333326,81.37962052983715,88.52210567679869,97.48153752351449,5,
1626157,2023-24,Karl-Anthony Towns,96.8866298285847,94.38886333759017,87.3818546614233,88.75541175340344,99.17408280700663,5,
1626157,2024-25,Karl-Anthony Towns,96.10761262988527,90.05595296326783,86.44814751702809,86.56181416302861,99.20838382295712,5,
1626157,2025-26,Karl-Anthony Towns,90.15375142881119,85.98203849094534,83.28036798337399,88.22204214053116,96.05699265779646,5,
1626158,2015-16,Richaun Holmes,80.85686299517059,60.379590316036364,64.51094383126659,70.4423920248174,82.51230950368199,5,
1626158,2016-17,Richaun Holmes,83.14828836916242,74.62622506957337,75.09889398491691,71.60746699658321,87.88341679059346,5,
1626158,2017-18,Richaun Holmes,82.25711004489003,67.61698842286617,66.19377243090962,67.54378077026621,83.77727949635695,5,
1626158,2018-19,Richaun Holmes,82.56823799856824,68.64594929774373,25.0,75.14429324125054,95.15421801646804,5,
1626158,2019-20,Richaun Holmes,88.61174549659893,77.33272275560347,25.0,81.668167703086,97.95636743820958,5,
1626158,2020-21,Richaun Holmes,95.97704298800603,88.65793524025746,45.57701574059867,82.67972508795822,98.45939888940649,5,
1626158,2021-22,Richaun Holmes,93.39826960399456,85.04631857870199,46.10692777737253,80.11614649656507,98.64647220620604,5,
1626158,2022-23,Richaun Holmes,62.00700850352504,46.495547137196425,25.0,77.17196994583206,76.60681779024002,5,
1626158,2023-24,Richaun Holmes,51.88682994608001,36.386670936419726,25.0,66.81317547209812,62.192668448329066,5,
1626158,2024-25,Richaun Holmes,86.32705547344712,71.93361201103752,43.282940218627466,85.09514005866988,97.73489136780455,5,
1626159,2015-16,Justise Winslow,69.4998462541742,68.49321782069762,64.14653440574651,69.05078908198377,60.08857460159433,5,
1626159,2016-17,Justise Winslow,60.50209730134897,65.46610398355364,65.70408719547892,63.21532565780801,41.80208100863925,5,
1626159,2017-18,Justise Winslow,69.48728647001676,57.31921150617519,76.42548721083794,62.535929833728105,60.03688510788746,5,
1626159,2018-19,Justise Winslow,78.4390760823234,79.1288828474143,79.95475577797933,61.101198160056846,77.41273578792925,5,
1626159,2019-20,Justise Winslow,62.168522125843566,63.93048932158248,70.65088837664631,70.94957628663362,55.068588790831484,5,
1626159,2020-21,Justise Winslow,69.77557791381678,70.60641925679899,65.20925250902833,59.215739192888954,45.79707950801105,5,
1626159,2021-22,Justise Winslow,74.27806919866046,64.64420598728563,64.61940102982531,57.952185649812535,58.590862532718106,5,
1626159,2022-23,Justise Winslow,61.72707941734935,59.38655925048127,73.27221759483322,74.80997725524742,54.198354722339076,5,
1626161,2015-16,Willie Cauley-Stein,69.54353805507188,49.69828797397946,25.0,63.9485059512161,78.41180042090967,5,
1626161,2016-17,Willie Cauley-Stein,78.24723284126947,68.64841673124889,25.0,66.92353411837574,79.51896167216005,5,
1626161,2017-18,Willie Cauley-Stein,61.29325795042274,43.02721986240195,45.37041754652587,59.29988780567491,63.06832382819724,5,
1626161,2018-19,Willie Cauley-Stein,55.63304855655397,41.744132741624,25.0,48.59276645323581,69.11641848560203,5,
1626161,2019-20,Willie Cauley-Stein,74.33112400656634,51.83867211477286,25.0,59.864021749364184,80.249882569677,5,
1626161,2020-21,Willie Cauley-Stein,78.93463807880416,77.40840645601742,32.71064785567255,62.636353654295796,87.09372150221445,5,
1626161,2021-22,Willie Cauley-Stein,50.011317876521744,45.97108657890293,25.0,48.66807784284098,48.96033863768902,5,
1626162,2015-16,Kelly Oubre Jr,78.47381178606219,67.1917464647808,73.40264723393179,63.858621626260536,69.21688889156314,5,
1626162,2016-17,Kelly Oubre Jr,75.70450653642669,74.50641030589618,67.13691931854095,77.75589999517007,65.68309354156901,5,
1626162,2017-18,Kelly Oubre Jr,74.20640364654895,58.65071270686305,75.49316120598748,84.89876440752887,66.54270516794874,5,
1626162,2018-19,Kelly Oubre Jr,92.19994394097031,87.10913875347086,74.63304580944788,80.42993204916094,89.83250166314144,5,
1626162,2019-20,Kelly Oubre Jr,85.06291921876256,83.36391213363389,79.11372515439223,81.54840194125596,85.44631706365006,5,
1626162,2020-21,Kelly Oubre Jr,83.95435424473814,74.8019499252394,71.07329476623778,71.24663613217376,64.90465206278431,5,
1626162,2021-22,Kelly Oubre Jr,93.47462047384327,82.99720085582331,82.12085958950901,66.574638964846,91.50415765334246,5,
1626162,2022-23,Kelly Oubre Jr,89.80175480301517,86.5425200605463,75.52856460897688,79.10974927688878,81.3686962109821,5,
1626162,2023-24,Kelly Oubre Jr,83.17210699258428,75.31049790141202,70.5123150033534,77.69772754066848,73.69600373660117,5,
1626162,2024-25,Kelly Oubre Jr,93.28120468222384,85.74849098197889,63.69949437812026,77.74958208109359,81.98285440938778,5,
1626162,2025-26,Kelly Oubre Jr,93.94012908631252,85.54186831683971,80.47294647675875,79.28004595583373,91.93640435563469,5,
1626163,2015-16,Frank Kaminsky,72.7734800684355,73.75940273428029,72.26575834743483,74.6562084360929,68.32151865428143,5,
1626163,2016-17,Frank Kaminsky,75.74358862865242,67.50458894775561,74.18589040946543,77.87257223113188,70.40276588961896,5,
1626163,2017-18,Frank Kaminsky,88.94413256791105,80.7880116333307,80.53988602483881,83.0583224721032,89.18683223315654,5,
1626163,2018-19,Frank Kaminsky,85.69561931334033,78.88773402338293,75.86922771926938,76.07502705901553,91.0962557179522,5,
1626163,2019-20,Frank Kaminsky,81.73682026628725,81.37369940445522,74.42841335282286,69.25053291254531,79.47525319943175,5,
1626163,2020-21,Frank Kaminsky,78.82600317744706,67.15194418834767,76.30685887206903,62.03641393749593,79.90440148307589,5,
1626163,2021-22,Frank Kaminsky,65.09132963499205,71.2403558182948,60.90102502070495,78.9554781195695,77.51975935941732,5,
1626163,2022-23,Frank Kaminsky,53.84787924996124,48.68138336157297,69.37029996152205,77.99365321583694,67.67289406819562,5,
1626164,2015-16,Devin Booker,87.81131077328051,85.82454040813276,77.9330684433139,86.5830432757424,82.01275246428371,5,
1626164,2016-17,Devin Booker,94.27392093861778,93.62373241348477,82.90021099834219,86.8068523983493,88.9233280285807,5,
1626164,2017-18,Devin Booker,94.43137209117069,92.88684448357303,91.91771778180582,90.08480720757888,98.00346544347316,5,
1626164,2018-19,Devin Booker,97.61914186099308,96.5931238516333,82.78379147182712,88.74327299394916,99.04832079526116,5,
1626164,2019-20,Devin Booker,97.60564118618646,96.04739077039505,84.19501594425557,98.36390575209799,99.13697452340166,5,
1626164,2020-21,Devin Booker,97.15168826122353,97.89179004593996,81.64588128760853,88.73512830917517,98.96270708913286,5,
1626164,2021-22,Devin Booker,96.0710392071545,96.80485128470072,90.01491006319917,88.61909073286718,99.04875146810075,5,
1626164,2022-23,Devin Booker,97.39449258690269,98.00698111467585,84.25666091402918,88.17383098497356,99.21761635292204,5,
1626164,2023-24,Devin Booker,96.9449309255333,98.30659796778653,87.25234360702463,92.00546301386227,99.24560330360286,5,
1626164,2024-25,Devin Booker,94.22185413306146,97.907523892443,79.59245016294811,93.60386502162632,98.0611904764612,5,
1626164,2025-26,Devin Booker,94.81528551615888,97.03560163957775,82.62316292169027,89.59202502196577,97.67273915002845,5,
1626166,2015-16,Cameron Payne,83.98899481058194,91.7650687932949,76.64156140095793,79.88649681770138,82.2762049355641,5,
1626166,2016-17,Cameron Payne,67.13954854302116,77.30269797985544,78.07326834593266,70.43322475962583,53.17045779599191,5,
1626166,2017-18,Cameron Payne,74.45319399992252,75.23870706975954,83.77764180100786,77.48998598002825,78.05264816454518,5,
1626166,2018-19,Cameron Payne,92.2010771369625,87.89428386203906,75.43862787772863,82.25586588016009,83.42585243297918,5,
1626166,2019-20,Cameron Payne,88.73493516768211,82.49547858454898,83.2553790293987,83.56342890844357,96.18253852253147,5,
1626166,2020-21,Cameron Payne,91.26702462624303,88.19490283280554,86.88961112619562,88.04618554434059,98.16735968272106,5,
1626166,2021-22,Cameron Payne,89.16436399663537,85.5387305859986,78.7215543309742,85.78099039097772,80.00953665911314,5,
1626166,2022-23,Cameron Payne,84.58101305721594,84.76372778162825,83.54440172397656,78.88013652914253,82.99251906848937,5,
1626166,2023-24,Cameron Payne,88.23751120836577,88.3580420407552,84.81383619627157,87.03682611358946,93.96597872154088,5,
1626166,2024-25,Cameron Payne,86.74387311968017,86.04429016333002,84.32117914932428,88.5740484610091,87.59395124679861,5,
1626167,2015-16,Myles Turner,82.9259320400845,80.49107285058322,25.930358329775103,74.53744583616711,83.26708164108794,5,
1626167,2016-17,Myles Turner,86.54724563111067,75.5244259997301,71.25039511623704,84.26320783189705,89.02174898350492,5,
1626167,2017-18,Myles Turner,73.34612005229404,86.30158500911239,74.65507805236211,80.57269499947324,84.51989257812362,5,
1626167,2018-19,Myles Turner,84.476173842683,80.42393198163522,79.45235337248477,75.77039377332726,83.59880516331323,5,
1626167,2019-20,Myles Turner,87.17210436109903,83.41455897134274,75.07334820678707,77.5287380734564,87.30595136543698,5,
1626167,2020-21,Myles Turner,84.33274003913598,75.22768274827511,74.41753033260281,81.24412144892328,86.06243151598206,5,
1626167,2021-22,Myles Turner,95.51312753834684,90.61740490761146,74.30215754459397,77.67602195903582,97.18879555399585,5,
1626167,2022-23,Myles Turner,93.69253403585533,87.25558542148306,80.91967780892647,81.99617890497434,98.7985321026179,5,
1626167,2023-24,Myles Turner,92.50869698154301,91.52854535312801,75.77729224593908,80.55591855911467,97.69492207436413,5,
1626167,2024-25,Myles Turner,79.57576821833975,77.84605409022313,84.66788633386916,80.25096842791318,93.30112106467338,5,
1626167,2025-26,Myles Turner,79.03495506219596,72.06346850170927,83.532097762039,76.26850323406991,86.6058632029031,5,
1626168,2015-16,Trey Lyles,80.9628300320459,82.1276652429884,76.32444196703464,70.89780139751139,78.91963446420552,5,
1626168,2016-17,Trey Lyles,70.95779822623801,68.82973714187838,74.00566917571571,74.0269252459079,57.392205944082455,5,
1626168,2017-18,Trey Lyles,86.93615723726452,82.50198393771008,81.6638065022096,72.17418516556361,96.74281436387034,5,
1626168,2018-19,Trey Lyles,79.66731467052172,76.99870291867997,64.44539939870663,71.39635855038505,63.93462145224194,5,
1626168,2019-20,Trey Lyles,74.18133868125534,71.61254975420968,79.32421620763617,75.47446168159539,78.83189576042979,5,
1626168,2020-21,Trey Lyles,86.4145818139432,77.79376404695816,77.38686185832871,69.97079305960821,87.75295055167344,5,
1626168,2021-22,Trey Lyles,83.53538895204477,75.04247521036616,71.64622620742755,83.57111805440553,87.25969295728116,5,
1626168,2022-23,Trey Lyles,80.83972230221629,79.0730806846209,79.68773482012011,84.04199277118214,86.63075867750547,5,
1626168,2023-24,Trey Lyles,80.67894743929254,73.30265540013056,80.48240933607715,72.13043353498738,89.12552829006214,5,
1626168,2024-25,Trey Lyles,69.2261669867654,70.51437680343503,76.28103576020689,71.94350196318881,70.32712265530091,5,
