NBA_ID,Season,Player,Interior Defense Rating,Perimeter Defense Rating,Steal Rating,Block Rating,Help Defense IQ Rating,Pass Perception Rating
1626150,2018-19,Andrew Harrison,34.296273061290776,54.16707109999236,39.38987087228249,31.925165737442526,55.52877791054527,60.13609565885144
1626151,2015-16,Aaron Harrison,30.105108341823815,41.48187744155886,55.87294991950124,27.069067536425855,45.61696250646527,60.045256075753386
1626151,2016-17,Aaron Harrison,40.72997827537414,54.45802566753728,35.998799718490986,29.581489615467696,49.7958170425866,72.01799973740397
1626151,2017-18,Aaron Harrison,48.52340173482473,68.9294913599105,73.69150388069399,47.51931266267844,70.68009913473021,81.55067996770737
1626153,2015-16,Delon Wright,32.15008269550824,50.88399662183954,54.855942243111514,32.09638736839423,50.060930236263125,57.19441336767246
1626153,2016-17,Delon Wright,54.75257780904679,74.91683995033343,86.28661066083494,63.65931918586993,79.15971179258791,96.90943887415871
1626153,2017-18,Delon Wright,64.60322399639242,76.75825274514696,81.79028339425992,65.16045696361216,74.19178066362593,93.22704877337691
1626153,2018-19,Delon Wright,62.003381474299985,68.97892522356442,83.4398638769806,57.938423453700544,71.36996932570601,92.48935899494207
1626153,2019-20,Delon Wright,53.58175303657946,69.55441841566537,87.40944412363558,50.07039501320809,71.49601748062378,93.88464957652172
1626153,2020-21,Delon Wright,51.39787061680827,84.0113984326156,90.39163251693023,58.414742755999264,72.2761823546965,94.93656286495927
1626153,2021-22,Delon Wright,48.872853800295815,72.28001020945173,91.70123574727707,50.40598574669906,80.43048197865937,94.52549912022106
1626153,2022-23,Delon Wright,63.27474863016969,84.06869430563229,97.6475845054784,51.85242375464874,85.46895988378006,97.76111607138333
1626153,2023-24,Delon Wright,56.75138395117126,72.65226755633742,93.33390475220071,51.33309555847317,86.23031448199133,94.84774662128004
1626153,2024-25,Delon Wright,63.137260528695066,70.6128841487868,83.59729749898588,61.50943241449549,74.9156507214427,93.61698174287265
1626154,2015-16,RJ Hunter,29.87297165360748,41.27714330238811,59.13235622054734,34.317283062324655,53.08820459870818,34.198209748831054
1626154,2016-17,RJ Hunter,31.17174342844869,65.0907654353302,36.201756826965365,29.916950226511133,52.698486535412165,72.01995099764792
1626154,2017-18,RJ Hunter,34.217995102962576,50.46697527514337,60.20527115072316,30.375119407453553,54.80230222629788,68.08435745578412
1626154,2018-19,RJ Hunter,49.48167001267949,42.11430621525262,58.94753567728558,28.876700567734204,53.985773394118034,67.20464621025837
1626155,2015-16,Sam Dekker,29.523379718547428,49.08888676763812,54.82497632110755,30.016052226684327,43.26957565446927,72.09949630032727
1626155,2016-17,Sam Dekker,63.446070093457394,59.853059206457374,56.62502539061999,51.72448211752775,69.53347631916975,69.54877993044177
1626155,2017-18,Sam Dekker,33.39683871643358,39.99460771870799,40.88304113821863,31.319744721725012,57.48123741101845,42.59825147950957
1626155,2018-19,Sam Dekker,52.27829823828367,58.63088839179666,75.57402843114072,46.25399133732721,70.18673139655074,82.20326407267343
1626155,2021-22,Sam Dekker,46.782597660707225,45.670273734298924,36.20126802227887,30.342842617879544,41.47748536426606,71.99762082574097
1626156,2015-16,DAngelo Russell,36.59881231771795,83.46790339018207,78.3529360743046,40.243363648043704,63.016310009603664,78.23934856961765
1626156,2016-17,DAngelo Russell,37.05122532191535,86.782835609101,84.08413294257818,45.08095932090106,63.17165578749538,93.08246507920958
1626156,2017-18,DAngelo Russell,48.88867538409072,67.45907838722474,62.51262044680856,50.30526073460662,61.72862578113783,77.58604928228644
1626156,2018-19,DAngelo Russell,46.856571929979445,78.67813047257152,77.30357082989705,40.80559915818507,65.70137550925206,86.43081841827004
1626156,2019-20,DAngelo Russell,57.47221442521799,69.21670529559857,65.88318622394303,48.15972610606998,68.39957373982081,80.10952381921628
1626156,2020-21,DAngelo Russell,45.88581160617056,65.63788124213987,71.73424261549701,54.294022011241445,70.64142169035364,79.35454911892623
1626156,2021-22,DAngelo Russell,51.2782295756696,69.97816776196987,62.52720480976777,49.51098569178195,70.16380289574167,76.16655025501703
1626156,2022-23,DAngelo Russell,57.2391144037638,66.48395526546649,63.87824165969565,45.887275940067376,70.56844831066552,77.6613021768035
1626156,2023-24,DAngelo Russell,53.86708526661962,64.66377811326306,60.41815044172855,53.092827421569964,66.87153277115416,76.23975624147957
1626156,2024-25,DAngelo Russell,66.58161925096832,71.61575799005384,71.8306390452203,51.22372344903804,70.76940076409095,85.98457450283811
1626156,2025-26,DAngelo Russell,70.70670753083478,66.97041834123951,55.365508785409574,40.134630392948445,63.72761460546825,59.14631307489382
1626157,2015-16,Karl-Anthony Towns,81.05183472695933,50.71457131048966,53.05887775703092,88.63228852882503,80.11861488595761,46.36800973074867
1626157,2016-17,Karl-Anthony Towns,72.08708726385404,60.28261552382416,48.53829668001214,77.83548713160869,71.3360861042978,61.97254831290001
1626157,2017-18,Karl-Anthony Towns,78.52280254732776,65.45988665661243,54.3034120596554,82.56026749524294,82.76359618141632,67.54064794392082
1626157,2018-19,Karl-Anthony Towns,83.13111939518782,77.3810567496211,59.675483265103495,86.24864735226464,86.66535513559703,70.84946178627547
1626157,2019-20,Karl-Anthony Towns,80.98101680902018,73.09270629818577,60.79305313508903,76.3748970491339,83.20713477626049,73.4477922776749
1626157,2020-21,Karl-Anthony Towns,79.1558994040824,69.62593953645201,54.77490184561196,75.99972077956764,85.84085482298666,64.84094841579325
1626157,2021-22,Karl-Anthony Towns,79.0777659551907,77.10125686818418,61.82680020936687,76.68558833535614,89.56436915190662,71.04264697540579
1626157,2022-23,Karl-Anthony Towns,71.7811092608545,62.307011377759906,51.13027400970631,55.71571169118073,73.03539006850536,59.53326175554083
1626157,2023-24,Karl-Anthony Towns,67.41726258190748,58.33548267757855,52.149299279701594,58.783603025460756,70.7847684351244,61.80602489083718
1626157,2024-25,Karl-Anthony Towns,74.84802999945954,64.76925997130665,62.176766383511364,64.74991525903422,82.8458476954657,74.95347865520252
1626157,2025-26,Karl-Anthony Towns,76.62598863389957,64.04596447147968,61.28191536095743,59.895284221291924,79.50201477123316,66.9593144465322
1626158,2015-16,Richaun Holmes,76.62828604725799,54.51084299814547,56.134867414021244,80.77526781308066,79.86769125586191,63.13638676078577
1626158,2016-17,Richaun Holmes,78.38068640414855,60.21474487939487,65.45447967348098,82.6806147569206,80.18572531195821,79.9733924838299
1626158,2017-18,Richaun Holmes,77.51728911546346,58.25076016757299,55.455829851082015,74.91504453616325,82.19393366519796,66.8995187343213
1626158,2018-19,Richaun Holmes,82.89655799910211,74.54294937890477,64.26968817392768,88.15607666997485,85.92411087319135,77.855569727678
1626158,2019-20,Richaun Holmes,89.93205290058441,70.04566646406812,65.9491774735508,85.84833803923999,88.30012124360094,81.46567340516468
1626158,2020-21,Richaun Holmes,86.29767350033741,68.17354639226923,52.34505567644368,87.4240410108595,85.32049205398371,66.28083354240675
1626158,2021-22,Richaun Holmes,79.7872830413327,62.18241034908028,43.42073698704211,77.348867350981,77.81693314179469,58.231281715254504
1626158,2022-23,Richaun Holmes,61.61236188654601,38.35886620519601,29.97913955821447,57.68574452144359,54.781984632382475,32.67921867842788
1626158,2023-24,Richaun Holmes,50.979587280993805,42.99996924435645,38.016452594345445,70.0077096594299,56.59663605833666,40.872975963279046
1626158,2024-25,Richaun Holmes,81.83419288962487,58.63061577574334,43.89565201740154,80.85534565915984,86.23030267353283,63.219173675856595
1626159,2015-16,Justise Winslow,69.02187893651174,75.87310175179132,65.0194229220568,53.48755147341291,80.08031720434256,56.36937257610327
1626159,2016-17,Justise Winslow,68.70203411749266,81.72415262320416,81.13024817974146,44.70247491842305,78.07125441949906,86.42573163470973
1626159,2017-18,Justise Winslow,72.27593594920538,78.88768361902463,65.07569618139355,62.47277407272425,77.26703913203968,77.22494103147768
1626159,2018-19,Justise Winslow,68.94663066737118,83.61513706244462,72.17515202012471,46.37770311157791,76.8645752553488,76.7585966475072
1626159,2019-20,Justise Winslow,69.05021241053606,78.57654197928768,51.575314853959256,54.858020748483604,76.81749712988658,59.301189657334845
1626159,2020-21,Justise Winslow,66.16908031190933,80.58498507564236,59.21105833930281,68.578105877032,74.73644298407352,66.20718980781191
1626159,2021-22,Justise Winslow,75.4475724975006,76.80947251670607,74.38488225898166,73.15007834072392,75.44490192507239,76.85196117759253
1626159,2022-23,Justise Winslow,71.81032194436561,80.78378734635538,73.9207404083754,53.6207394301827,78.10119636611856,80.90806451964404
1626161,2015-16,Willie Cauley-Stein,75.67242769719648,63.67125323513295,63.418593534828176,81.74511160344369,85.44224628226081,74.1322789319892
1626161,2016-17,Willie Cauley-Stein,76.73680927915119,71.65779228341619,69.5260730402993,73.92383982387817,81.81519858297922,83.60215170885216
1626161,2017-18,Willie Cauley-Stein,80.53543925059728,73.40257981042161,73.43658981503829,75.38996979979406,88.65662433935593,86.2478359119482
1626161,2018-19,Willie Cauley-Stein,78.22549042692077,78.3342356247927,76.62249664300269,64.33614328994169,83.32711034324028,89.21662848484274
1626161,2019-20,Willie Cauley-Stein,94.44694224981048,80.44690987694138,75.6088361910059,85.926678197901,93.93429303135645,86.42024127189933
1626161,2020-21,Willie Cauley-Stein,84.41175549593535,72.83241079818538,52.940122891703,82.59232939786264,93.9515601288722,70.05509582636287
1626161,2021-22,Willie Cauley-Stein,49.85191671392497,43.136290102765905,42.295247393389964,40.2997753037596,70.07118465663208,61.23733402684046
1626162,2015-16,Kelly Oubre Jr,45.13261605426388,64.22234281733236,60.954291970999506,49.85449502098754,64.80171878230414,66.17384786530327
1626162,2016-17,Kelly Oubre Jr,43.55753876838299,74.37801731508046,67.07995028156803,43.04661894616553,71.12476401371285,91.15817971989784
1626162,2017-18,Kelly Oubre Jr,46.91956938784542,76.37896581208695,71.35931968284457,53.403306558831126,69.94934876807277,84.74948668473765
1626162,2018-19,Kelly Oubre Jr,66.08280687584818,74.6417289774058,77.20005087058748,67.82465358315305,74.48705908734858,92.89943756732669
1626162,2019-20,Kelly Oubre Jr,62.48766910113136,78.50543716562665,73.11763353864438,67.15075943040699,74.14562550690776,89.24311363111073
1626162,2020-21,Kelly Oubre Jr,72.32556892366739,92.57257400192486,66.52474344944625,64.60417137371081,71.76851767844393,81.8485518747551
1626162,2021-22,Kelly Oubre Jr,54.118563953909124,69.16918289325903,71.63157789127808,50.8624595616029,67.42243707171541,84.12115079246945
1626162,2022-23,Kelly Oubre Jr,64.24045094783473,80.67929730644437,79.66830189645275,51.16311470649206,73.65549388682847,90.22604965392513
1626162,2023-24,Kelly Oubre Jr,70.55158846411035,82.03323503895938,72.18211309477992,62.809829288448306,77.18614919725478,82.25841105634728
1626162,2024-25,Kelly Oubre Jr,62.85282311593737,85.52579545934016,80.41406496656799,50.77544689020051,67.29783159843409,91.37084210644942
1626162,2025-26,Kelly Oubre Jr,62.32431368588178,85.55515274334604,78.6215470913163,51.49900792089928,70.55524657681491,85.30838081570235
1626163,2015-16,Frank Kaminsky,65.38319731546203,61.94713528925609,52.671554827851416,61.145305823816905,69.48069804506983,58.14222712689048
1626163,2016-17,Frank Kaminsky,61.76158877589741,61.081698498913944,54.89753642483097,58.98514589740429,68.9484007414617,69.02510992416599
1626163,2017-18,Frank Kaminsky,66.57484273823428,56.63955790678731,48.859694134006645,48.96322072235944,74.014436916502,56.734685383453304
1626163,2018-19,Frank Kaminsky,75.16998440598834,67.53867300161471,43.6915919215581,52.670134303486726,77.88497393446507,58.61002167674588
1626163,2019-20,Frank Kaminsky,70.99723216834737,62.60328926755239,44.52508349180815,51.363317392136835,70.74770822853282,60.32259289497074
1626163,2020-21,Frank Kaminsky,76.12442438944281,61.10134833209252,48.706989220366516,60.15658964179408,84.22851553629536,61.09234571269957
1626163,2021-22,Frank Kaminsky,71.09233284715745,57.41832573763428,61.36268724225836,61.523531228887755,68.24171520021443,73.23094157725693
1626163,2022-23,Frank Kaminsky,44.483102801168506,36.70136510921863,40.545170708481365,38.3757173645598,56.62169189486109,35.78182002208014
1626164,2015-16,Devin Booker,46.59717518861051,70.40963560480779,50.943778755322725,42.71604709784689,63.82997402192607,56.51069814116559
1626164,2016-17,Devin Booker,41.846186034500555,72.82649411297156,59.49219590385733,45.389783866593554,64.59317874277761,71.15362227661451
1626164,2017-18,Devin Booker,42.22006489301348,77.98481246041396,59.394905504992806,43.765471931656386,64.12179288789676,67.14177265565579
1626164,2018-19,Devin Booker,54.54088673384741,68.802203675645,57.79085153101525,39.616975341130484,59.38461418249236,64.95217239852572
1626164,2019-20,Devin Booker,53.27361659427027,76.40551522664343,49.34283457310407,41.56574704947568,69.44425615361207,62.5759044917582
1626164,2020-21,Devin Booker,56.210231196976316,74.25374267632569,56.58524459397705,40.84763075228658,67.60935890529944,66.39226926083812
1626164,2021-22,Devin Booker,63.25724266604225,67.85785207707359,65.65656662982704,50.03754858564581,70.31294508664419,75.98885913202291
1626164,2022-23,Devin Booker,54.89296546998824,68.51409143926526,62.29422561254638,45.4689306122641,69.28301380288188,73.16215916635736
1626164,2023-24,Devin Booker,59.53658042468987,65.26255318492791,57.888971234327386,49.11770466103153,72.75555425796136,67.14860855382759
1626164,2024-25,Devin Booker,51.0818361912923,74.65449535842426,57.75083939909462,41.98719092806615,61.82085495955601,65.68173221721062
1626164,2025-26,Devin Booker,66.2017262291724,70.61108111796901,54.19137077167094,42.91678328015251,62.975490753174896,63.49125676977556
1626166,2015-16,Cameron Payne,47.49535660742048,72.50673914723623,80.33825278824216,42.070582433040734,68.36385559923417,68.14461931998892
1626166,2016-17,Cameron Payne,46.71726290173555,74.52776405087619,60.919157543011714,44.95605223058389,70.57411820413472,71.19641048709468
1626166,2017-18,Cameron Payne,47.912573853195425,75.66534720563739,76.45749616439107,59.390543285035996,72.94071568223858,84.64734653837063
1626166,2018-19,Cameron Payne,41.88693474130375,75.69028353767482,69.3276799195677,48.384379446793,69.93462997936624,85.86136052698939
1626166,2019-20,Cameron Payne,58.89465833402519,67.78320250243549,74.32422956696823,50.9722425989786,72.92734495965487,83.4405154714791
1626166,2020-21,Cameron Payne,50.64814987996103,64.43309266743971,65.2172584848325,56.51679441267776,71.93082766469443,71.65064011508157
1626166,2021-22,Cameron Payne,46.43359658024291,60.05401685480628,62.56404277141688,53.020803808421626,72.63663548157207,76.0699555218487
1626166,2022-23,Cameron Payne,49.36656403525794,64.49909782794384,66.04841855515473,49.02534639994927,70.32905141455899,78.48972073385384
1626166,2023-24,Cameron Payne,47.13289511905072,61.711921039462894,63.03616296528666,44.16542192229973,70.02051228159925,76.1968334169364
1626166,2024-25,Cameron Payne,53.35896732438566,56.151084074431374,65.21362186526794,51.46794267727698,71.47746100462403,81.67481200117506
1626167,2015-16,Myles Turner,83.71048679214918,54.70442976832806,44.25392602463069,90.07713111701482,78.701499787989,47.11166786576401
1626167,2016-17,Myles Turner,94.40642960205614,60.129424196979684,62.43468909275167,93.3637760320087,91.59999761484418,79.67536438569192
1626167,2017-18,Myles Turner,89.37514840662467,58.76718994237384,49.48919288490146,93.02137749454845,91.90656015304594,69.95399293747765
1626167,2018-19,Myles Turner,96.59126617417222,78.66165890270723,60.09720144058527,99.3390844714272,95.80836504022079,75.24017289194936
1626167,2019-20,Myles Turner,94.72702186827439,67.20923307117447,57.09490078317029,93.86253641995073,95.39325934145266,74.6050776231587
1626167,2020-21,Myles Turner,96.04698941490398,67.07746295344988,61.41955816603923,98.63714696048275,96.49647737004818,75.80912997047575
1626167,2021-22,Myles Turner,90.1292544432042,56.833037749396475,54.53599461700229,98.43986795935434,95.2362379194657,68.57411872687686
1626167,2022-23,Myles Turner,94.50552124190955,72.46840391661875,47.15665756813532,95.11851881929933,89.66904571198272,62.19014631709495
1626167,2023-24,Myles Turner,88.98451805456551,68.82727300999986,45.23928662065629,93.91614587379426,86.26613303186384,64.37072508092741
1626167,2024-25,Myles Turner,91.31312203879337,66.96578461140572,56.76049139676099,91.73728969730124,89.76447366544579,65.42456018319714
1626167,2025-26,Myles Turner,87.13776954701734,60.97483262189999,57.387517444199574,88.54542054472635,91.04859798290943,63.768743373078394
1626168,2015-16,Trey Lyles,59.70392376499719,59.1155328445594,47.022993601707164,45.051230348276285,67.72082935341659,57.25743008228659
1626168,2016-17,Trey Lyles,65.76900305458139,61.01813048942908,52.708528450379326,56.547548685257105,69.55192205060341,65.55866904181333
1626168,2017-18,Trey Lyles,68.61544976034808,46.65315748101583,49.91849576966366,69.19535370557857,68.53042287562573,60.99126915868606
1626168,2018-19,Trey Lyles,69.56110418646739,57.084720910368816,56.78719360619084,58.25257411037238,68.25902349907345,61.36569675881529
1626168,2019-20,Trey Lyles,66.3353738156906,70.01739419316188,49.367721550839725,63.42402165674647,71.26604704011386,63.78073546593127
1626168,2020-21,Trey Lyles,71.07620835088505,66.85374657049105,45.70219208014708,37.387365885683536,69.50864398237627,63.908773741257455
1626168,2021-22,Trey Lyles,68.36564732139682,58.13405503258796,45.17298537412389,59.23544710510737,66.49606695187678,59.98802903312145
1626168,2022-23,Trey Lyles,71.6245834348968,52.072146830248464,48.966745465332934,69.30471801443541,76.46850632173101,63.79294110475562
1626168,2023-24,Trey Lyles,72.97708247389242,57.45836259016943,42.955460658280806,55.20445147958049,71.89645553914677,58.74914503869659
1626168,2024-25,Trey Lyles,69.94297190815702,64.46385053054105,61.42042760766583,55.380293347845715,79.02370025925418,70.09786231969234
1626169,2015-16,Stanley Johnson,51.48920312361854,65.85811652698068,67.3688270069363,43.58752317637182,70.34538877283579,63.13638676078577
1626169,2016-17,Stanley Johnson,58.75875140954074,76.06170354034565,73.30217530058873,56.71481876797076,79.92290185261835,82.38663639627501
1626169,2017-18,Stanley Johnson,70.34704173553548,87.4247100178487,85.44891148649778,41.34900189699655,78.15800337785709,90.01035714187609
1626169,2018-19,Stanley Johnson,60.413644242667296,75.86402664013075,80.31191218103054,51.10579996935665,72.20471422808679,87.36915966636045
1626169,2019-20,Stanley Johnson,46.41656090627943,43.78958241416421,54.27342831755867,50.09130391622323,55.94604394932678,41.092968708366264
1626169,2020-21,Stanley Johnson,70.1071243310882,81.75704153106605,79.66197586045836,56.16922928397214,81.14218613405363,88.07143235481826
1626169,2021-22,Stanley Johnson,63.73873553159671,78.75174023901076,72.2262474370714,48.358025240359254,70.9195364366133,81.82815615124308
1626169,2022-23,Stanley Johnson,71.24215095351545,77.60860540211253,64.08760817622418,50.68112745033407,68.49990168453391,67.34654127986312
1626170,2015-16,Jerian Grant,40.52902460489103,68.48846152441003,73.47950620815173,39.53334847869727,62.52674803687184,59.82548560963997
1626170,2016-17,Jerian Grant,52.28457006967848,84.19825933883529,77.44644640909148,42.58997628810578,79.24399427917213,84.49168150597998
1626170,2017-18,Jerian Grant,59.9607065787021,76.8043382987192,72.86838811453735,39.818069563645125,74.10272457174212,77.19501509288398
1626170,2018-19,Jerian Grant,55.93270149706628,61.6351594519168,77.59684322404756,39.658675999443034,74.79096351635583,85.05783337965904
1626170,2019-20,Jerian Grant,32.38873551843162,43.320108922022634,38.371741123663334,35.15659266863485,50.798978628606406,60.52423355248096
1626171,2015-16,Bobby Portis,60.309389101848915,51.05537647534603,55.347095158613364,61.59495014643644,64.20163481564525,58.03867829927832
1626171,2016-17,Bobby Portis,67.59331568260012,59.919951705859994,43.52278186313185,50.469716026763415,74.53600712760785,58.659049409939854
1626171,2017-18,Bobby Portis,68.89008376070566,51.81586619976071,62.09680659820967,53.1744716131735,73.42647995860258,72.40338893341209
1626171,2018-19,Bobby Portis,67.12784920288708,67.3072157631544,59.54083910680392,55.706357168079,69.05016075940404,68.26334995720407
1626171,2019-20,Bobby Portis,70.00809516374983,53.88491857021172,52.15864930964725,51.64009195077003,78.94716871952558,63.34061692104476
1626171,2020-21,Bobby Portis,76.49191048068973,57.32305400980445,67.89058847022353,58.921305720809094,84.237611203335,82.96775154544258
1626171,2021-22,Bobby Portis,77.78480261152997,69.94547123202139,57.07490143029958,69.76224693306084,85.07416297078174,70.05396305105104
1626171,2022-23,Bobby Portis,71.70054954048543,59.5746786010201,43.33731808778033,40.86355718286216,75.74475899256163,50.59909174708565
1626171,2023-24,Bobby Portis,69.62272036894338,56.21271914354095,65.95495814106674,54.37874185933761,76.57265032093532,75.58102449338108
1626171,2024-25,Bobby Portis,70.89310958727123,60.848386203882875,59.87962099753637,63.18807576509531,76.61581199565191,70.55720029756209
1626171,2025-26,Bobby Portis,55.42688578771876,57.54094430004263,56.56458900457991,45.49309652278662,70.11809579511633,63.31097601881883
1626172,2015-16,Kevon Looney,29.864514940128196,47.94220948989522,36.03059994870067,28.910161981160716,51.20070623958642,72.02305674741788
1626172,2016-17,Kevon Looney,60.04587841339572,44.62582439609589,43.646712998903965,59.13950321676058,66.47332887258378,47.24592092786671
1626172,2017-18,Kevon Looney,77.92001820979945,75.70643438217287,66.86640584237827,86.55185543136888,82.71533647985983,72.37690055244566
1626172,2018-19,Kevon Looney,77.58606020188739,80.24836047890406,62.02379351779121,76.16127138691029,81.51864464637723,62.13703854701282
1626172,2019-20,Kevon Looney,63.281519029427606,53.094463991315145,60.78346122868311,54.3995296740115,66.13214583728914,66.87833387284715
1626172,2020-21,Kevon Looney,78.8594132153311,73.09681450797531,43.76650412097448,62.60010983146175,84.06428574231583,60.60059622518112
1626172,2021-22,Kevon Looney,86.8215790678884,83.53951522930821,59.422347711033396,73.18793276420635,93.60380745461987,65.24241206209209
1626172,2022-23,Kevon Looney,81.46897451087996,76.67129079156167,57.182942356875095,67.81220617355378,86.39864911682568,65.07336005568193
1626172,2023-24,Kevon Looney,81.68828056182487,77.18469549864847,53.07935032219965,62.67197362526123,86.14853193478166,56.92719341595638
1626172,2024-25,Kevon Looney,86.64116750580567,69.84828290262135,70.7257761427199,72.33757031591249,92.55484353156864,74.77302367037659
1626172,2025-26,Kevon Looney,67.20184090034233,65.0154977112539,58.40010757842865,72.3372299442417,82.24812796110108,63.48083448983489
1626173,2015-16,Rashad Vaughn,40.146205484336704,61.159663273102986,58.85911323160681,51.02837941075435,62.9576665007481,66.13430277184385
1626173,2016-17,Rashad Vaughn,49.35338430482073,60.74663065867431,68.7557778300253,58.61873879937502,66.10966412443125,79.23406495758782
1626173,2017-18,Rashad Vaughn,34.240973557386205,36.82766573587003,40.89248169068425,32.7945406622237,42.140424563184226,44.58070850482574
1626174,2015-16,Christian Wood,62.58241762091383,37.989677508197126,43.57049028404219,58.635476697607174,60.5541535607646,57.6926954189428
1626174,2016-17,Christian Wood,36.05710737746937,44.159247170882345,46.99146589888486,62.36081697783916,65.76461597547771,64.40336606618291
1626174,2018-19,Christian Wood,35.98172057099311,35.136835145828634,43.022218580011064,62.134379877026,62.33122243050102,40.78375499250812
1626174,2019-20,Christian Wood,80.0701011583059,60.65619252319725,55.91630186215493,79.63471584133754,85.77698465495551,71.50353303716206
1626174,2020-21,Christian Wood,79.1913594733694,73.17279746832598,58.55913145786924,79.6776552066572,85.52039501492082,66.39298751852833
1626174,2021-22,Christian Wood,72.65393290138775,63.95802907380785,58.08246171243637,73.73256542457122,82.42191667953489,67.00566844589217
1626174,2022-23,Christian Wood,77.85661221725077,61.30264740251255,44.12276553893304,84.1129343432845,80.33898878733586,56.47179716502653
1626174,2023-24,Christian Wood,75.0183821146003,58.28116240986132,43.940678281818194,77.00462728170892,73.26237496745487,51.57320369249161
1626175,2015-16,Jordan Mickey,56.36564693245658,40.34429790764426,33.338280445095535,58.841193790687015,59.15939285854202,46.13972753460204
1626175,2016-17,Jordan Mickey,40.72974735384052,60.840251079172624,39.91837613946628,57.75955414964174,63.427919704545275,46.39606967111671
1626175,2017-18,Jordan Mickey,64.3494392272778,38.34951589499164,40.00072985852959,64.20589268509504,62.72838434625215,58.20206825329961
1626176,2015-16,Rakeem Christmas,30.865968979182824,64.12479083236336,38.98116840394334,30.13333524912205,41.614535747051974,72.01935229791422
1626176,2016-17,Rakeem Christmas,60.73913736631491,38.448530423038875,36.48973968418514,45.35836010161641,58.82646660606365,41.24956168060705
1626177,2017-18,Dakari Johnson,77.14626855805088,53.63443391209493,48.24472276028932,76.9329606894232,84.32864028774415,47.09294762227656
1626178,2015-16,Rondae Hollis-Jefferson,72.25843758461993,80.7603233020007,88.6845480275356,66.11709157367576,78.9542717012732,91.34664563956662
1626178,2016-17,Rondae Hollis-Jefferson,66.36267749975931,76.83769309877297,79.34804977669265,62.6570504386343,79.3164588558643,86.52253859654515
1626178,2017-18,Rondae Hollis-Jefferson,64.74221905611212,81.19173661288525,70.72636387723568,65.94478944947224,65.32838071044414,78.54600541057891
1626178,2018-19,Rondae Hollis-Jefferson,71.3087409726288,81.5847591577565,67.16420831387282,61.14503126642684,75.04856384336523,74.63873625554389
1626178,2019-20,Rondae Hollis-Jefferson,73.79602127116628,86.21625329798435,71.39435443670918,59.7886058721202,84.08025132693996,82.7690063444643
1626178,2020-21,Rondae Hollis-Jefferson,43.664871190860815,64.54726412181213,40.05969887585269,62.15591052768837,57.909268588041634,35.175855937668956
1626179,2015-16,Terry Rozier,29.878505148234648,46.95853353203462,37.94595571765517,26.157382172952325,42.53964751645472,37.39585664428867
1626179,2016-17,Terry Rozier,40.08879773234455,69.94337983761496,66.71501237023578,41.53253840088302,70.29711228085871,79.13927660332996
1626179,2017-18,Terry Rozier,53.62300265841926,73.53979801252306,74.49640564693993,49.799862936318696,71.17483630573221,80.56047853143193
1626179,2018-19,Terry Rozier,49.57795976971047,76.40866325136187,70.86746624292974,45.42247864606786,70.01362436243133,77.83490939536216
1626179,2019-20,Terry Rozier,47.101740678593785,81.12570782908291,64.76638374687619,40.30921738169421,67.62654677219145,69.50775383634324
1626179,2020-21,Terry Rozier,41.19686934171735,81.18901863621164,74.08564839456363,50.518518240826126,62.54629604115251,78.94112022531536
1626179,2021-22,Terry Rozier,50.153995136519136,83.58180883618476,73.26999864217927,42.913217309766196,63.028476732213996,82.01058778591981
1626179,2022-23,Terry Rozier,42.54481824040129,84.04523601881715,68.13803773893233,42.670364518893535,63.70654701946039,76.3987154223791
1626179,2023-24,Terry Rozier,41.3215708532358,83.11682008571064,65.4295317826426,46.958190295462835,71.4139011266743,71.18658603789383
1626179,2024-25,Terry Rozier,50.7800780219215,78.7218597409885,51.3221129352964,48.63933869076796,70.61697067676647,66.69254360248998
1626179,2025-26,Terry Rozier,37.46174537911207,55.289617224604505,43.448172253858274,36.0,57.112702413277525,52.0
1626181,2015-16,Norman Powell,47.501387005967516,74.99401646495589,71.23179823468789,47.17892277861819,67.68507797612804,71.09772965707508
1626181,2016-17,Norman Powell,37.513944378364684,77.16164055527413,69.04255701268626,42.98240073988786,68.25341718764366,80.97734996123386
1626181,2017-18,Norman Powell,48.82066601004697,73.14188778683844,63.74808950117959,52.37918950007861,66.82375415550065,77.4230679475602
1626181,2018-19,Norman Powell,47.96156535175935,72.40293110108153,64.03706030002853,50.56808527037524,68.69072538217905,75.416034717173
1626181,2019-20,Norman Powell,64.02216462303642,78.47888510176504,74.1074784232792,52.64231332852982,77.22991610186556,83.91084943228881
1626181,2020-21,Norman Powell,45.77472318625601,79.87546428689444,73.22583834386606,44.34419384543796,63.87326386008974,81.76943128024337
1626181,2021-22,Norman Powell,40.927185794127425,78.55393728739514,62.35735620869207,57.0087054704927,63.87398665971631,70.10278289176469
1626181,2022-23,Norman Powell,46.6304838872412,64.20604133796418,64.11693275201806,49.802307453533835,66.91168262962731,71.37815124809156
1626181,2023-24,Norman Powell,44.33607307493118,61.94444786237402,50.13641954385533,50.18522783350299,62.71754270127516,63.6026924268438
1626181,2024-25,Norman Powell,40.625730561458255,73.09401467662926,71.74505217638873,40.816603065914684,73.19531377458537,78.85218156533519
1626181,2025-26,Norman Powell,45.033160464544814,75.77499864295713,69.66870921951417,50.03842316688341,67.69745711943423,71.87130497886919
1626183,2015-16,Branden Dawson,34.68865963915115,54.143510239739456,35.74803145275523,42.645143510132996,43.28757114405495,71.99941948761135
